UserName;RepositoryName;IDRepo;State;ID;ReporterName;CreateAt;ClosedAt;TimeToFix;ReporterDistinct
mojombo;grit;mojombogrit;closed;23423;7rans;Thu Aug 08 01:01:21 BRT 2013;Mon Feb 03 17:39:35 BRST 2014;179;1
mojombo;grit;mojombogrit;closed;23423;7rans;Tue Jun 28 23:42:27 BRT 2011;Sat Jul 09 01:07:59 BRT 2011;10;0
mojombo;grit;mojombogrit;closed;19543;Adam Mckaig;Tue Jul 12 23:04:33 BRT 2011;Mon Feb 03 17:37:52 BRST 2014;936;1
mojombo;grit;mojombogrit;closed;19543;Adam Mckaig;Tue Jul 12 05:39:33 BRT 2011;Mon Feb 03 17:37:56 BRST 2014;937;0
mojombo;grit;mojombogrit;closed;255758;Adrian Irving-Beer;Thu Jan 27 18:54:07 BRST 2011;Mon Feb 03 17:38:35 BRST 2014;1102;1
mojombo;grit;mojombogrit;closed;5013;Adriano Bonat;Sat Aug 13 21:32:31 BRT 2011;Mon Feb 03 17:37:28 BRST 2014;904;1
mojombo;grit;mojombogrit;closed;112516;Akzhan Abdulin;Thu Aug 02 10:55:22 BRT 2012;Mon Feb 03 17:33:35 BRST 2014;550;1
mojombo;grit;mojombogrit;closed;39259;Alagu;Wed Jul 03 20:02:55 BRT 2013;Mon Feb 03 17:39:43 BRST 2014;214;1
mojombo;grit;mojombogrit;closed;201794;Alejandro Martinez;Fri Feb 12 09:53:02 BRST 2010;Fri Apr 20 20:07:40 BRT 2012;798;1
mojombo;grit;mojombogrit;closed;690188;Alexander Dormann;Fri Sep 07 03:42:16 BRT 2012;Mon Feb 03 17:39:58 BRST 2014;514;1
mojombo;grit;mojombogrit;closed;316127;Alexander Zimin;Thu Jun 16 00:56:13 BRT 2011;Mon Feb 03 17:38:18 BRST 2014;963;1
mojombo;grit;mojombogrit;closed;150174;Andreas Loupasakis;Tue Apr 02 08:59:05 BRT 2013;Mon Feb 03 17:30:45 BRST 2014;307;1
mojombo;grit;mojombogrit;closed;510788;Andrew Kumanyaev;Thu Sep 20 12:27:14 BRT 2012;Thu Sep 27 05:00:18 BRT 2012;6;1
mojombo;grit;mojombogrit;closed;4259;Ben Hughes;Sun Nov 28 18:18:54 BRST 2010;Mon Feb 03 17:38:42 BRST 2014;1162;1
mojombo;grit;mojombogrit;closed;4259;Ben Hughes;Sun Nov 28 15:49:17 BRST 2010;Thu Dec 09 19:27:56 BRST 2010;11;0
mojombo;grit;mojombogrit;closed;142914;Benjamin Fleischer;Tue Aug 13 11:34:40 BRT 2013;Mon Feb 03 17:39:31 BRST 2014;174;1
mojombo;grit;mojombogrit;closed;56934;Bernard Lambeau;Sat Oct 15 03:51:57 BRT 2011;Mon Feb 03 17:36:29 BRST 2014;842;1
mojombo;grit;mojombogrit;closed;56934;Bernard Lambeau;Fri Oct 14 13:05:51 BRT 2011;Sat Oct 15 03:40:52 BRT 2011;0;0
mojombo;grit;mojombogrit;closed;20322;Bert Hajee;Fri Jan 18 19:47:56 BRST 2013;Mon Feb 03 17:43:27 BRST 2014;380;1
mojombo;grit;mojombogrit;closed;5341957;Bertram Scharpf;Thu Jan 09 11:52:18 BRST 2014;Mon Feb 03 17:28:07 BRST 2014;25;1
mojombo;grit;mojombogrit;closed;4330;Bobby Wilson;Wed Jun 01 23:34:28 BRT 2011;Mon Feb 03 17:38:24 BRST 2014;977;1
mojombo;grit;mojombogrit;closed;4330;Bobby Wilson;Mon May 30 15:36:49 BRT 2011;Mon May 30 19:22:38 BRT 2011;0;0
mojombo;grit;mojombogrit;closed;16108;Brandon CS Sanders;Sun Feb 14 15:59:54 BRST 2010;Mon Feb 03 17:46:18 BRST 2014;1450;1
mojombo;grit;mojombogrit;closed;173;Brandon Keepers;Tue Jan 28 17:07:30 BRST 2014;Mon Feb 03 17:24:07 BRST 2014;6;1
mojombo;grit;mojombogrit;closed;173;Brandon Keepers;Tue Jan 14 18:27:51 BRST 2014;Thu Jan 16 17:34:14 BRST 2014;1;0
mojombo;grit;mojombogrit;closed;37398;Brian Campbell;Mon Nov 15 14:36:25 BRST 2010;Mon Feb 03 17:38:50 BRST 2014;1176;1
mojombo;grit;mojombogrit;closed;44789;Brian Candler;Mon Mar 22 09:32:02 BRT 2010;Mon Feb 03 17:45:46 BRST 2014;1414;1
mojombo;grit;mojombogrit;closed;44789;Brian Candler;Mon Mar 22 09:30:53 BRT 2010;Mon Feb 03 17:45:50 BRST 2014;1414;0
mojombo;grit;mojombogrit;closed;44789;Brian Candler;Mon Mar 22 09:22:48 BRT 2010;Mon Feb 03 17:46:06 BRST 2014;1414;0
mojombo;grit;mojombogrit;closed;44789;Brian Candler;Mon Mar 22 09:18:42 BRT 2010;Mon Feb 03 17:46:09 BRST 2014;1414;0
mojombo;grit;mojombogrit;closed;44789;Brian Candler;Mon Mar 22 09:14:07 BRT 2010;Mon Feb 03 17:46:14 BRST 2014;1414;0
mojombo;grit;mojombogrit;closed;318501;Caleb Spare;Tue Feb 07 10:31:35 BRST 2012;Mon Feb 03 17:35:06 BRST 2014;727;1
mojombo;grit;mojombogrit;closed;27545;Chris Hoffman;Sat Aug 14 04:59:00 BRT 2010;Mon Feb 03 17:45:33 BRST 2014;1269;1
mojombo;grit;mojombogrit;closed;101044;Chris Lowder;Wed May 23 14:06:33 BRT 2012;Mon Feb 03 17:34:25 BRST 2014;621;1
mojombo;grit;mojombogrit;closed;75981;Chris Ochs;Mon Apr 23 19:49:17 BRT 2012;Tue Apr 24 21:30:58 BRT 2012;1;1
mojombo;grit;mojombogrit;closed;2;Chris Wanstrath;Thu Apr 23 20:26:51 BRT 2009;Mon Aug 03 21:19:49 BRT 2009;102;1
mojombo;grit;mojombogrit;closed;7012807;Common-Instabug;Sun Jun 01 14:20:02 BRT 2014;Tue Jun 03 12:59:44 BRT 2014;1;1
mojombo;grit;mojombogrit;closed;94272;Conrad Irwin;Sun Jun 14 11:10:16 BRT 2009;Mon Feb 03 17:46:37 BRST 2014;1695;1
mojombo;grit;mojombogrit;closed;94272;Conrad Irwin;Sun Jun 14 09:53:00 BRT 2009;Mon Feb 03 17:46:46 BRST 2014;1695;0
mojombo;grit;mojombogrit;closed;633250;Curtis Ovard;Tue Sep 17 13:36:08 BRT 2013;Mon Feb 03 17:39:28 BRST 2014;139;1
mojombo;grit;mojombogrit;closed;651800;D?vis;Wed Jan 16 01:40:51 BRST 2013;Mon Feb 03 17:31:38 BRST 2014;383;1
mojombo;grit;mojombogrit;closed;90741;Daniel Kimsey;Wed Nov 07 19:35:37 BRST 2012;Mon Feb 03 17:39:51 BRST 2014;452;1
mojombo;grit;mojombogrit;closed;92588;Daniele Spinosa;Tue Jun 21 04:40:20 BRT 2011;Mon Feb 03 17:43:59 BRST 2014;958;1
mojombo;grit;mojombogrit;closed;28048;David Kowis;Wed Apr 06 11:14:36 BRT 2011;Mon May 30 19:24:54 BRT 2011;54;1
mojombo;grit;mojombogrit;closed;28048;David Kowis;Tue Apr 05 18:36:43 BRT 2011;Mon Jul 11 15:34:17 BRT 2011;96;0
mojombo;grit;mojombogrit;closed;10137;Deleted user;Tue Aug 02 03:06:59 BRT 2011;Mon Feb 03 17:37:41 BRST 2014;916;1
mojombo;grit;mojombogrit;closed;1156726;Derrick Schneider;Wed Nov 20 23:35:13 BRST 2013;Mon Feb 03 17:28:17 BRST 2014;74;1
mojombo;grit;mojombogrit;closed;2188522;Dmitry;Tue Feb 25 07:08:53 BRT 2014;Wed Jun 25 04:17:15 BRT 2014;119;1
mojombo;grit;mojombogrit;closed;2188522;Dmitry;Tue Feb 25 06:46:11 BRT 2014;Wed Feb 26 13:47:54 BRT 2014;1;0
mojombo;grit;mojombogrit;closed;10163;Dmytro Shteflyuk;Thu Sep 15 14:08:30 BRT 2011;Mon Feb 03 17:36:36 BRST 2014;872;1
mojombo;grit;mojombogrit;closed;83390;Dotan J. Nahum;Fri Dec 31 12:12:48 BRST 2010;Fri Dec 31 15:01:39 BRST 2010;0;1
mojombo;grit;mojombogrit;closed;81255;Doug Puchalski;Fri Jun 29 16:10:28 BRT 2012;Mon Feb 03 17:34:03 BRST 2014;584;1
mojombo;grit;mojombogrit;closed;81255;Doug Puchalski;Fri Mar 02 17:54:02 BRT 2012;Fri Jun 29 16:10:50 BRT 2012;118;0
mojombo;grit;mojombogrit;closed;65949;Duncan Bayne;Wed Apr 17 23:01:50 BRT 2013;Mon Feb 03 17:39:47 BRST 2014;291;1
mojombo;grit;mojombogrit;closed;319282;Edward Faulkner;Mon Sep 26 17:56:30 BRT 2011;Mon Feb 03 17:36:32 BRST 2014;860;1
mojombo;grit;mojombogrit;closed;319282;Edward Faulkner;Wed Aug 24 13:39:10 BRT 2011;Mon Feb 03 17:37:23 BRST 2014;894;0
mojombo;grit;mojombogrit;closed;155810;Ewoud Kohl van Wijngaarden;Sun Oct 07 19:29:41 BRT 2012;Mon Feb 03 17:32:29 BRST 2014;483;1
mojombo;grit;mojombogrit;closed;6904176;Force.Charlie-I;Fri Sep 26 04:35:48 BRT 2014;Sun Sep 28 06:03:53 BRT 2014;2;1
mojombo;grit;mojombogrit;closed;108369;Franck Verrot;Fri Jun 10 03:40:27 BRT 2011;Fri Jun 10 05:31:00 BRT 2011;0;1
mojombo;grit;mojombogrit;closed;11994;Gabriel Horner;Fri Jun 11 21:11:04 BRT 2010;Wed Feb 23 02:44:39 BRT 2011;256;1
mojombo;grit;mojombogrit;closed;92330;Gary S. Weaver;Fri Dec 10 18:21:15 BRST 2010;Mon Feb 03 17:44:32 BRST 2014;1150;1
mojombo;grit;mojombogrit;closed;92330;Gary S. Weaver;Fri Aug 14 12:32:12 BRT 2009;Wed Feb 29 18:28:01 BRT 2012;929;0
mojombo;grit;mojombogrit;closed;2929;George Guimarães;Wed Jan 26 16:40:02 BRST 2011;Mon Feb 03 17:38:39 BRST 2014;1104;1
mojombo;grit;mojombogrit;closed;67360;Gerrit Riessen;Mon Aug 29 04:05:18 BRT 2011;Mon Feb 03 17:43:43 BRST 2014;889;1
mojombo;grit;mojombogrit;closed;133645;Gildo Fiorito;Sat Dec 18 16:06:30 BRST 2010;Sat Dec 18 16:46:29 BRST 2010;0;1
mojombo;grit;mojombogrit;closed;3620;Gosuke Miyashita;Sat Dec 03 11:10:08 BRST 2011;Mon Feb 03 17:35:12 BRST 2014;793;1
mojombo;grit;mojombogrit;closed;317921;Gram Gibson;Fri Aug 13 20:37:56 BRT 2010;Sun Jul 10 11:37:18 BRT 2011;330;1
mojombo;grit;mojombogrit;closed;31402;Greg Hazel;Mon Aug 03 10:14:42 BRT 2009;Wed Aug 04 18:32:43 BRT 2010;366;1
mojombo;grit;mojombogrit;closed;31402;Greg Hazel;Tue Jul 21 01:05:04 BRT 2009;Mon Feb 03 17:46:31 BRST 2014;1658;0
mojombo;grit;mojombogrit;closed;160941;Guillermo Iguaran;Tue Mar 22 19:55:45 BRT 2011;Thu Jun 09 16:01:19 BRT 2011;78;1
mojombo;grit;mojombogrit;closed;11150;Hans de Graaff;Tue Aug 16 07:08:13 BRT 2011;Mon Feb 03 17:43:47 BRST 2014;902;1
mojombo;grit;mojombogrit;closed;11150;Hans de Graaff;Mon Aug 15 09:43:38 BRT 2011;Mon Feb 03 17:43:54 BRST 2014;903;0
mojombo;grit;mojombogrit;closed;1286134;Haris Krajina;Wed Oct 17 07:59:23 BRT 2012;Mon Feb 03 17:32:25 BRST 2014;474;1
mojombo;grit;mojombogrit;closed;98389;Harry Cheung;Tue Mar 19 14:43:49 BRT 2013;Mon Feb 03 17:30:57 BRST 2014;321;1
mojombo;grit;mojombogrit;closed;50418;Hedgehog;Thu Nov 04 04:38:41 BRST 2010;Mon Feb 03 17:44:38 BRST 2014;1187;1
mojombo;grit;mojombogrit;closed;24933;Hiroshi Saito;Sun Jan 02 11:27:41 BRST 2011;Fri Jan 14 03:14:33 BRST 2011;11;1
mojombo;grit;mojombogrit;closed;23493;Hugh A. Cayless;Wed Aug 15 22:35:33 BRT 2012;Mon Feb 03 17:33:02 BRST 2014;536;1
mojombo;grit;mojombogrit;closed;18612;Jake Douglas;Wed Oct 03 16:40:04 BRT 2012;Mon Feb 03 17:33:45 BRST 2014;488;1
mojombo;grit;mojombogrit;closed;174509;Jake Goulding;Sun Dec 02 14:07:09 BRST 2012;Mon Dec 17 02:32:55 BRST 2012;14;1
mojombo;grit;mojombogrit;closed;517228;Javier Castro;Sun Apr 07 22:51:38 BRT 2013;Mon Feb 03 17:30:32 BRST 2014;301;1
mojombo;grit;mojombogrit;closed;517228;Javier Castro;Fri Apr 05 19:06:26 BRT 2013;Sun Apr 07 22:53:35 BRT 2013;2;0
mojombo;grit;mojombogrit;open;45925;Jeff King;Mon Mar 24 17:44:33 BRT 2014;null;585;1
mojombo;grit;mojombogrit;closed;45925;Jeff King;Thu Feb 21 23:57:52 BRT 2013;Sat Feb 23 18:53:16 BRT 2013;1;0
mojombo;grit;mojombogrit;closed;45925;Jeff King;Fri Dec 23 06:23:30 BRST 2011;Thu Dec 29 21:25:44 BRST 2011;6;0
mojombo;grit;mojombogrit;closed;321230;Jessica Levine;Thu Jul 11 12:11:18 BRT 2013;Mon Feb 03 17:39:38 BRST 2014;207;1
mojombo;grit;mojombogrit;closed;524783;Jo Liss;Sat May 05 17:02:47 BRT 2012;Mon Feb 03 17:34:41 BRST 2014;639;1
mojombo;grit;mojombogrit;closed;524783;Jo Liss;Sat May 05 16:32:44 BRT 2012;Mon Feb 03 17:41:39 BRST 2014;639;0
mojombo;grit;mojombogrit;closed;524783;Jo Liss;Sat May 05 16:06:14 BRT 2012;Mon Feb 03 17:34:46 BRST 2014;639;0
mojombo;grit;mojombogrit;closed;361985;John Yani;Fri Jul 06 16:41:58 BRT 2012;Mon Feb 03 17:40:19 BRST 2014;577;1
mojombo;grit;mojombogrit;closed;623;Jonathan Hoyt;Mon Jul 02 17:25:59 BRT 2012;Sat Sep 28 16:11:16 BRT 2013;452;1
mojombo;grit;mojombogrit;closed;623;Jonathan Hoyt;Fri Jun 29 18:36:06 BRT 2012;Sat Sep 28 16:12:20 BRT 2013;455;0
mojombo;grit;mojombogrit;closed;623;Jonathan Hoyt;Fri Jun 29 17:59:01 BRT 2012;Tue Jul 03 17:32:02 BRT 2012;3;0
mojombo;grit;mojombogrit;closed;623;Jonathan Hoyt;Fri Jun 29 17:57:40 BRT 2012;Tue Jul 03 17:31:58 BRT 2012;3;0
mojombo;grit;mojombogrit;closed;623;Jonathan Hoyt;Fri Jun 29 17:52:10 BRT 2012;Tue Jul 03 17:31:55 BRT 2012;3;0
