UserName;RepositoryName;IDRepo;State;ID;ReporterName;CreateAt;ClosedAt;TimeToFix;ReporterDistinct
mojombo;grit;mojombogrit;closed;623;Jonathan Hoyt;Wed Jun 27 23:00:28 BRT 2012;Fri Jun 29 18:06:30 BRT 2012;1;0
mojombo;grit;mojombogrit;closed;1128450;Jonathan Johnson;Sat Feb 23 16:45:29 BRT 2013;Mon Feb 03 17:31:21 BRST 2014;345;1
mojombo;grit;mojombogrit;closed;713582;Josh Nisenson;Sun Apr 10 00:46:21 BRT 2011;Thu Jul 21 20:42:04 BRT 2011;102;1
mojombo;grit;mojombogrit;closed;49571;Joshua Priddle;Thu Aug 19 15:01:04 BRT 2010;Tue Aug 31 04:29:59 BRT 2010;11;1
mojombo;grit;mojombogrit;closed;671378;Kevin Sawicki;Fri Jul 01 13:59:53 BRT 2011;Fri Jul 01 20:02:45 BRT 2011;0;1
mojombo;grit;mojombogrit;closed;66143;Kris Leech;Wed Feb 10 13:53:46 BRST 2010;Mon Feb 03 17:46:22 BRST 2014;1454;1
mojombo;grit;mojombogrit;closed;75696;Ky-Anh Huynh;Sun Jun 30 01:26:10 BRT 2013;Sun Jun 30 01:32:35 BRT 2013;0;1
mojombo;grit;mojombogrit;closed;44164;Kyle Fuller;Thu Feb 10 00:10:48 BRST 2011;Wed Jan 29 05:56:25 BRST 2014;1084;1
mojombo;grit;mojombogrit;closed;197567;Lee Jarvis;Thu Jun 09 11:01:21 BRT 2011;Fri Jun 10 05:31:24 BRT 2011;0;1
mojombo;grit;mojombogrit;closed;514174;Levi Notik;Fri Mar 02 13:48:31 BRT 2012;Fri Mar 02 13:58:46 BRT 2012;0;1
mojombo;grit;mojombogrit;closed;28878;Luca Simone;Tue Jul 19 11:47:54 BRT 2011;Mon Feb 03 17:37:48 BRST 2014;930;1
mojombo;grit;mojombogrit;closed;16054;Luke van der Hoeven;Wed Oct 28 02:09:54 BRST 2009;Mon Aug 30 21:32:16 BRT 2010;306;1
mojombo;grit;mojombogrit;closed;8625;Marc Lagrange;Fri Jun 10 16:10:18 BRT 2011;Mon Aug 15 15:51:43 BRT 2011;65;1
mojombo;grit;mojombogrit;closed;8625;Marc Lagrange;Mon May 02 10:46:39 BRT 2011;Mon May 16 08:57:51 BRT 2011;13;0
mojombo;grit;mojombogrit;closed;14387;Martin Traverso;Sat Nov 06 04:16:12 BRST 2010;Thu Dec 09 19:57:48 BRST 2010;33;1
mojombo;grit;mojombogrit;closed;2829;masukomi;Thu May 26 14:06:30 BRT 2011;Mon Feb 03 17:44:03 BRST 2014;984;1
mojombo;grit;mojombogrit;closed;2829;masukomi;Fri May 06 10:59:12 BRT 2011;Mon Feb 03 17:44:07 BRST 2014;1004;0
mojombo;grit;mojombogrit;closed;95773;Matt Simpson;Thu Jun 13 02:06:28 BRT 2013;Mon Feb 03 17:29:51 BRST 2014;235;1
mojombo;grit;mojombogrit;closed;191331;Michael Macias;Thu Aug 04 22:13:04 BRT 2011;Mon Feb 03 17:37:32 BRST 2014;913;1
mojombo;grit;mojombogrit;closed;90404;Michal Babej;Wed Sep 14 13:03:30 BRT 2011;Mon Feb 03 17:43:40 BRST 2014;873;1
mojombo;grit;mojombogrit;closed;529516;Mike Fiedler;Sun Sep 16 22:04:27 BRT 2012;Mon Feb 03 17:39:55 BRST 2014;504;1
mojombo;grit;mojombogrit;closed;39037;Mikhail S. Pobolovets;Wed Feb 13 04:59:44 BRST 2013;Mon Feb 03 17:31:28 BRST 2014;355;1
mojombo;grit;mojombogrit;closed;39037;Mikhail S. Pobolovets;Tue Feb 12 10:13:59 BRST 2013;Mon Feb 03 17:31:33 BRST 2014;356;0
mojombo;grit;mojombogrit;closed;507421;Multiple vendor Chef cookbooks.;Tue Dec 07 06:47:11 BRST 2010;Tue Dec 07 22:14:08 BRST 2010;0;1
mojombo;grit;mojombogrit;closed;82626;Nathan Phillip Brink;Tue Oct 12 15:10:46 BRT 2010;Fri Dec 10 03:47:52 BRST 2010;58;1
mojombo;grit;mojombogrit;closed;82626;Nathan Phillip Brink;Tue Oct 12 01:29:45 BRT 2010;Thu Dec 09 19:57:46 BRST 2010;58;0
mojombo;grit;mojombogrit;closed;82626;Nathan Phillip Brink;Tue Oct 12 00:58:43 BRT 2010;Mon Feb 03 17:44:49 BRST 2014;1210;0
mojombo;grit;mojombogrit;closed;82626;Nathan Phillip Brink;Mon Oct 11 23:59:32 BRT 2010;Mon Feb 03 17:44:57 BRST 2014;1210;0
mojombo;grit;mojombogrit;closed;34460;Nathan Van der Auwera;Sat Jun 02 21:57:01 BRT 2012;Mon Feb 03 17:34:12 BRST 2014;610;1
mojombo;grit;mojombogrit;closed;5047;Nestor G Pestelos Jr;Mon Aug 26 09:02:07 BRT 2013;Mon Feb 03 17:28:42 BRST 2014;161;1
mojombo;grit;mojombogrit;closed;927220;Nicolas McCurdy;Sun Sep 02 02:43:16 BRT 2012;Mon Feb 03 17:40:02 BRST 2014;519;1
mojombo;grit;mojombogrit;closed;4393609;null;Thu Jun 27 04:25:37 BRT 2013;Mon Feb 03 17:29:21 BRST 2014;221;1
mojombo;grit;mojombogrit;closed;472690;null;Mon Aug 20 11:11:05 BRT 2012;Mon Feb 03 17:32:56 BRST 2014;532;0
mojombo;grit;mojombogrit;closed;179534;null;Wed Jun 20 11:49:22 BRT 2012;Mon Feb 03 17:42:24 BRST 2014;593;0
mojombo;grit;mojombogrit;closed;1540495;null;Tue May 15 06:25:34 BRT 2012;Mon Feb 03 17:34:31 BRST 2014;629;0
mojombo;grit;mojombogrit;closed;109749;null;Sat Sep 04 20:13:22 BRT 2010;Mon Feb 03 17:45:12 BRST 2014;1247;0
mojombo;grit;mojombogrit;closed;368535;null;Wed Aug 25 10:39:29 BRT 2010;Mon Feb 03 17:45:28 BRST 2014;1258;0
mojombo;grit;mojombogrit;closed;368535;null;Wed Aug 25 10:19:35 BRT 2010;Wed Aug 25 17:27:04 BRT 2010;0;0
mojombo;grit;mojombogrit;closed;52085;Olivier Refalo;Wed Apr 13 16:10:45 BRT 2011;Mon Feb 03 17:44:12 BRST 2014;1027;1
mojombo;grit;mojombogrit;closed;15759;Paul Annesley;Tue May 01 00:08:12 BRT 2012;Mon Feb 03 17:34:53 BRST 2014;643;1
mojombo;grit;mojombogrit;closed;15759;Paul Annesley;Fri Apr 27 01:50:54 BRT 2012;Wed Aug 01 15:26:36 BRT 2012;96;0
mojombo;grit;mojombogrit;closed;904193;Paul B.;Tue Jan 21 11:52:44 BRST 2014;Mon Feb 03 17:26:59 BRST 2014;13;1
mojombo;grit;mojombogrit;closed;904193;Paul B.;Tue Jan 21 08:56:28 BRST 2014;Tue Jan 21 12:06:17 BRST 2014;0;0
mojombo;grit;mojombogrit;closed;17709;Paul Dowman;Tue Oct 19 00:52:02 BRST 2010;Mon Feb 03 17:44:42 BRST 2014;1203;1
mojombo;grit;mojombogrit;closed;64304;Paul Koch;Tue Nov 22 14:25:32 BRST 2011;Mon Feb 03 17:35:38 BRST 2014;804;1
mojombo;grit;mojombogrit;closed;174703;Pavan Kumar Sunkara;Fri Aug 19 17:50:16 BRT 2011;Tue Nov 29 17:04:14 BRST 2011;101;1
mojombo;grit;mojombogrit;closed;3780;Pellucidity;Fri Feb 25 05:16:19 BRT 2011;Mon Feb 03 17:44:24 BRST 2014;1074;1
mojombo;grit;mojombogrit;closed;485339;Peter Hamberg;Thu Oct 20 10:40:57 BRST 2011;Mon Feb 03 17:35:52 BRST 2014;837;1
mojombo;grit;mojombogrit;closed;596463;poymode;Fri Jan 04 08:07:33 BRST 2013;Mon Apr 08 05:17:09 BRT 2013;93;1
mojombo;grit;mojombogrit;closed;39784;Qichunren;Tue May 03 03:32:46 BRT 2011;Sun Apr 22 04:03:27 BRT 2012;355;1
mojombo;grit;mojombogrit;closed;242970;Rafael S. Suguiura;Wed Jul 06 22:48:19 BRT 2011;Mon Feb 03 17:38:05 BRST 2014;942;1
mojombo;grit;mojombogrit;closed;601767;Ranmocy Sheng;Fri Dec 28 23:13:51 BRST 2012;Mon Feb 03 17:31:45 BRST 2014;401;1
mojombo;grit;mojombogrit;closed;327887;Riceball LEE;Thu May 24 06:13:56 BRT 2012;Mon Feb 03 17:34:18 BRST 2014;620;1
mojombo;grit;mojombogrit;closed;327887;Riceball LEE;Thu May 24 06:10:58 BRT 2012;Mon Feb 03 17:34:22 BRST 2014;620;0
mojombo;grit;mojombogrit;closed;61700;Riley Martinez-Lynch;Sat Apr 13 18:13:42 BRT 2013;Mon Feb 03 17:30:07 BRST 2014;295;1
mojombo;grit;mojombogrit;closed;21;risk danger olson;Tue Jul 03 17:30:21 BRT 2012;Mon Feb 03 17:33:56 BRST 2014;580;1
mojombo;grit;mojombogrit;closed;21;risk danger olson;Tue Apr 20 16:37:41 BRT 2010;Tue Oct 12 12:14:25 BRT 2010;174;0
mojombo;grit;mojombogrit;closed;6429;Robert Sosinski;Tue Jan 05 16:35:07 BRST 2010;Mon Feb 03 17:46:27 BRST 2014;1490;1
mojombo;grit;mojombogrit;closed;411689;Romain Muller;Tue Mar 27 05:30:03 BRT 2012;Mon Feb 03 17:34:59 BRST 2014;678;1
mojombo;grit;mojombogrit;closed;192021;Rune Skjoldborg Madsen;Tue Mar 13 23:00:42 BRT 2012;Mon Feb 03 17:43:32 BRST 2014;691;1
mojombo;grit;mojombogrit;closed;404;Ryan Tomayko;Sun Dec 12 12:38:32 BRST 2010;Thu Dec 23 11:53:00 BRST 2010;10;1
mojombo;grit;mojombogrit;closed;404;Ryan Tomayko;Sat Oct 16 09:37:16 BRT 2010;Thu Oct 28 17:58:04 BRST 2010;12;0
mojombo;grit;mojombogrit;closed;404;Ryan Tomayko;Tue Feb 09 01:25:25 BRST 2010;Wed Feb 10 19:05:21 BRST 2010;1;0
mojombo;grit;mojombogrit;closed;404;Ryan Tomayko;Fri Dec 18 15:22:54 BRST 2009;Wed Feb 10 19:05:17 BRST 2010;54;0
mojombo;grit;mojombogrit;closed;1428255;Ryo Suzuki;Wed May 29 10:16:30 BRT 2013;Wed May 29 10:47:21 BRT 2013;0;1
mojombo;grit;mojombogrit;closed;14548;Sam Elliott;Tue Aug 31 15:27:31 BRT 2010;Sun Jun 05 06:05:58 BRT 2011;277;1
mojombo;grit;mojombogrit;closed;55331;Samuel Tonini;Tue Jul 10 06:45:37 BRT 2012;Mon Feb 03 17:40:09 BRST 2014;573;1
mojombo;grit;mojombogrit;closed;3690;Scott Taylor;Mon Dec 07 06:50:22 BRST 2009;Wed Feb 10 19:07:12 BRST 2010;65;1
mojombo;grit;mojombogrit;closed;7492;Sean Bryant;Sun Sep 02 17:34:20 BRT 2012;Tue Sep 04 18:54:09 BRT 2012;2;1
mojombo;grit;mojombogrit;closed;66112;Sebastian Staudt;Wed Apr 13 03:41:01 BRT 2011;Wed Apr 13 04:00:07 BRT 2011;0;1
mojombo;grit;mojombogrit;closed;66112;Sebastian Staudt;Tue Feb 01 09:50:57 BRST 2011;Mon Feb 03 17:38:28 BRST 2014;1098;0
mojombo;grit;mojombogrit;closed;66112;Sebastian Staudt;Mon Nov 01 07:03:00 BRST 2010;Thu Dec 09 19:57:47 BRST 2010;38;0
mojombo;grit;mojombogrit;closed;66112;Sebastian Staudt;Sat Oct 30 08:28:36 BRST 2010;Mon Feb 03 17:38:53 BRST 2014;1192;0
mojombo;grit;mojombogrit;closed;164864;Senthil Arivudainambi;Sat Oct 08 05:18:59 BRT 2011;Mon Feb 03 17:43:35 BRST 2014;849;1
mojombo;grit;mojombogrit;closed;7307;Simon Chiang;Tue Apr 27 12:43:24 BRT 2010;Mon Feb 03 17:45:38 BRST 2014;1378;1
mojombo;grit;mojombogrit;closed;119303;Simon Courtois;Wed Aug 31 12:49:39 BRT 2011;Sat Jul 06 13:41:06 BRT 2013;675;1
mojombo;grit;mojombogrit;closed;29064;Sotaro KARASAWA;Fri Apr 20 15:40:17 BRT 2012;Mon Feb 03 17:41:35 BRST 2014;654;1
mojombo;grit;mojombogrit;closed;177155;Steven Daniels;Sun Nov 13 03:43:06 BRST 2011;Mon Feb 03 17:35:48 BRST 2014;813;1
mojombo;grit;mojombogrit;closed;14421;Sukjoon Kim;Tue Aug 31 02:26:01 BRT 2010;Mon Feb 03 17:45:24 BRST 2014;1252;1
mojombo;grit;mojombogrit;closed;462417;TEE JIA HEN;Tue Aug 07 03:13:51 BRT 2012;Mon Feb 03 17:33:07 BRST 2014;545;1
mojombo;grit;mojombogrit;closed;31669;Thierry Moisan;Fri Jun 10 13:21:35 BRT 2011;Sat Jul 09 12:25:52 BRT 2011;28;1
mojombo;grit;mojombogrit;open;649031;Tobias Munk;Mon Jul 28 08:57:49 BRT 2014;null;460;1
mojombo;grit;mojombogrit;closed;385462;Todd A. Jacobs;Mon Jul 16 17:36:24 BRT 2012;Mon Feb 03 17:40:06 BRST 2014;567;1
mojombo;grit;mojombogrit;closed;1;Tom Preston-Werner;Tue May 31 21:06:37 BRT 2011;Wed Jun 08 15:00:09 BRT 2011;7;1
mojombo;grit;mojombogrit;closed;1053061;Tommi Siivola;Tue Oct 15 02:54:52 BRT 2013;Mon Feb 03 17:28:30 BRST 2014;111;1
mojombo;grit;mojombogrit;closed;18634;Tomohito Ozaki;Wed Jul 20 05:36:34 BRT 2011;Mon Feb 03 17:37:44 BRST 2014;929;1
mojombo;grit;mojombogrit;closed;822086;USAMI Kenta;Sun Feb 03 02:13:45 BRST 2013;Sun Feb 03 03:01:39 BRST 2013;0;1
mojombo;grit;mojombogrit;closed;200500;Vasiliy Ermolovich;Sun Mar 20 15:12:27 BRT 2011;Mon Feb 03 17:44:16 BRST 2014;1051;1
mojombo;grit;mojombogrit;closed;11460;Victor Costan;Thu Mar 14 20:56:20 BRT 2013;Mon Feb 03 17:31:02 BRST 2014;325;1
mojombo;grit;mojombogrit;closed;11460;Victor Costan;Thu Mar 14 17:51:15 BRT 2013;Mon Feb 03 17:31:12 BRST 2014;325;0
mojombo;grit;mojombogrit;closed;11460;Victor Costan;Thu Aug 23 08:51:11 BRT 2012;Mon Feb 03 17:32:51 BRST 2014;529;0
mojombo;grit;mojombogrit;closed;11460;Victor Costan;Mon Oct 11 01:28:16 BRT 2010;Mon Feb 03 17:39:03 BRST 2014;1211;0
mojombo;grit;mojombogrit;closed;145667;Werner Beroux;Tue Oct 23 08:45:21 BRST 2012;Mon Feb 03 17:32:23 BRST 2014;468;1
mojombo;grit;mojombogrit;closed;10766;Wojciech Wn?trzak;Mon Sep 13 06:34:48 BRT 2010;Mon Feb 03 17:45:06 BRST 2014;1239;1
mojombo;grit;mojombogrit;closed;348915;Xin Wu;Mon May 21 03:17:40 BRT 2012;Mon Feb 03 17:41:44 BRST 2014;623;1
schacon;grit;schacongrit;open;11644811;null;Thu Mar 26 14:53:21 BRT 2015;null;219;1
